,Date,Open,Close,High,Low,Volume,S&P500,PeRatio,PsRatio,PbRatio,EnterpriseValueRevenueRatio,EnterpriseValueEDITDARatio,BasicEPS
2072,2021-07-28,144.809998,144.979996,146.970001,142.539993,118931200,4400.64,30.64,7.231,32.78,28.483,86.039,1.31
2073,2021-07-29,144.690002,145.639999,146.550003,144.580002,56699500,4419.15,30.64,7.231,32.78,28.483,86.039,1.31
2074,2021-07-30,144.380005,145.860001,146.330002,144.110001,70440600,4395.26,30.64,7.231,32.78,28.483,86.039,1.31
2075,2021-08-02,146.360001,145.520004,146.949997,145.25,62880000,4387.16,30.64,7.231,32.78,28.483,86.039,1.31
2076,2021-08-03,145.809998,147.360001,148.039993,145.179993,64786600,4423.15,30.64,7.231,32.78,28.483,86.039,1.31
2077,2021-08-04,147.270004,146.949997,147.789993,146.279999,56368300,4402.66,30.64,7.231,32.78,28.483,86.039,1.31
2078,2021-08-05,146.979996,147.059998,147.839996,146.169998,46397700,4429.1,30.64,7.231,32.78,28.483,86.039,1.31
2079,2021-08-06,146.350006,146.139999,147.110001,145.630005,54126800,4436.52,30.64,7.231,32.78,28.483,86.039,1.31
2080,2021-08-09,146.199997,146.089996,146.699997,145.520004,48908700,4432.35,30.64,7.231,32.78,28.483,86.039,1.31
2081,2021-08-10,146.440002,145.600006,147.710007,145.300003,69023100,4436.75,30.64,7.231,32.78,28.483,86.039,1.31
2082,2021-08-11,146.050003,145.860001,146.720001,145.529999,48493500,4447.7,30.64,7.231,32.78,28.483,86.039,1.31
2083,2021-08-12,146.190002,148.889999,149.050003,145.839996,72282600,4460.83,30.64,7.231,32.78,28.483,86.039,1.31
2084,2021-08-13,148.970001,149.100006,149.440002,148.270004,59375000,4468.0,30.64,7.231,32.78,28.483,86.039,1.31
2085,2021-08-16,148.539993,151.119995,151.190002,146.470001,103296000,4479.71,30.64,7.231,32.78,28.483,86.039,1.31
2086,2021-08-17,150.229996,150.190002,151.679993,149.089996,92229700,4448.08,30.64,7.231,32.78,28.483,86.039,1.31
2087,2021-08-18,149.800003,146.360001,150.720001,146.149994,86326000,4400.27,30.64,7.231,32.78,28.483,86.039,1.31
2088,2021-08-19,145.029999,146.699997,148.0,144.5,86960300,4405.8,30.64,7.231,32.78,28.483,86.039,1.31
2089,2021-08-20,147.440002,148.190002,148.5,146.779999,60549600,4441.67,30.64,7.231,32.78,28.483,86.039,1.31
2090,2021-08-23,148.309998,149.710007,150.190002,147.889999,60131800,4479.53,30.64,7.231,32.78,28.483,86.039,1.31
2091,2021-08-24,149.449997,149.619995,150.860001,149.149994,48606400,4486.23,30.64,7.231,32.78,28.483,86.039,1.31
2092,2021-08-25,149.809998,148.360001,150.320007,147.800003,58991300,4496.19,30.64,7.231,32.78,28.483,86.039,1.31
2093,2021-08-26,148.350006,147.539993,149.119995,147.509995,48597200,4470.0,30.64,7.231,32.78,28.483,86.039,1.31
2094,2021-08-27,147.479996,148.600006,148.75,146.830002,55802400,4509.37,30.64,7.231,32.78,28.483,86.039,1.31
2095,2021-08-30,149.0,153.119995,153.490005,148.610001,90956700,4528.79,30.64,7.231,32.78,28.483,86.039,1.31
2096,2021-08-31,152.660004,151.830002,152.800003,151.289993,86453100,4522.68,30.64,7.231,32.78,28.483,86.039,1.31
2097,2021-09-01,152.830002,152.509995,154.979996,152.339996,80313700,4524.09,30.64,7.231,32.78,28.483,86.039,1.31
2098,2021-09-02,153.869995,153.649994,154.720001,152.399994,71115500,4536.95,30.64,7.231,32.78,28.483,86.039,1.31
2099,2021-09-03,153.759995,154.300003,154.630005,153.089996,57808700,4535.43,30.64,7.231,32.78,28.483,86.039,1.31
2100,2021-09-07,154.970001,156.690002,157.259995,154.389999,82278300,4520.03,30.64,7.231,32.78,28.483,86.039,1.31
2101,2021-09-08,156.979996,155.110001,157.039993,153.979996,74420200,4514.07,30.64,7.231,32.78,28.483,86.039,1.31
2102,2021-09-09,155.490005,154.070007,156.110001,153.949997,57305700,4493.28,30.64,7.231,32.78,28.483,86.039,1.31
2103,2021-09-10,155.0,148.970001,155.479996,148.699997,140893200,4458.58,30.64,7.231,32.78,28.483,86.039,1.31
2104,2021-09-13,150.630005,149.550003,151.419998,148.75,102404300,4468.73,30.64,7.231,32.78,28.483,86.039,1.31
2105,2021-09-14,150.350006,148.119995,151.070007,146.910004,109296300,4443.05,30.64,7.231,32.78,28.483,86.039,1.31
2106,2021-09-15,148.559998,149.029999,149.440002,146.369995,83281300,4480.7,30.64,7.231,32.78,28.483,86.039,1.31
2107,2021-09-16,148.440002,148.789993,148.970001,147.220001,68034100,4473.75,30.64,7.231,32.78,28.483,86.039,1.31
2108,2021-09-17,148.820007,146.059998,148.820007,145.759995,129868800,4432.99,30.64,7.231,32.78,28.483,86.039,1.31
2109,2021-09-20,143.800003,142.940002,144.839996,141.270004,123478900,4357.73,30.64,7.231,32.78,28.483,86.039,1.31
2110,2021-09-21,143.929993,143.429993,144.600006,142.779999,75834000,4354.19,30.64,7.231,32.78,28.483,86.039,1.31
2111,2021-09-22,144.449997,145.850006,146.429993,143.699997,76404300,4395.64,30.64,7.231,32.78,28.483,86.039,1.31
2112,2021-09-23,146.649994,146.830002,147.080002,145.639999,64838200,4448.98,30.64,7.231,32.78,28.483,86.039,1.31
2113,2021-09-24,145.660004,146.919998,147.470001,145.559998,53477900,4455.48,30.64,7.231,32.78,28.483,86.039,1.31
2114,2021-09-27,145.470001,145.369995,145.960007,143.820007,74150700,4443.11,30.64,7.231,32.78,28.483,86.039,1.31
2115,2021-09-28,143.25,141.910004,144.75,141.690002,108972300,4352.63,30.64,7.231,32.78,28.483,86.039,1.31
2116,2021-09-29,142.470001,142.830002,144.449997,142.029999,74602000,4359.46,30.64,7.231,32.78,28.483,86.039,1.31
2117,2021-09-30,143.660004,141.5,144.380005,141.279999,89056700,4307.54,27.637,6.937,36.16,28.605,89.056,1.25
2118,2021-10-01,141.899994,142.649994,142.919998,139.110001,94639600,4357.04,27.637,6.937,36.16,28.605,89.056,1.25
2119,2021-10-04,141.759995,139.139999,142.210007,138.270004,98322000,4300.46,27.637,6.937,36.16,28.605,89.056,1.25
2120,2021-10-05,139.490005,141.110001,142.240005,139.360001,80861100,4345.72,27.637,6.937,36.16,28.605,89.056,1.25
2121,2021-10-06,139.470001,142.0,142.149994,138.369995,83221100,4363.55,27.637,6.937,36.16,28.605,89.056,1.25
2122,2021-10-07,143.059998,143.289993,144.220001,142.720001,61732700,4399.76,27.637,6.937,36.16,28.605,89.056,1.25
2123,2021-10-08,144.029999,142.899994,144.179993,142.559998,58773200,4391.34,27.637,6.937,36.16,28.605,89.056,1.25
2124,2021-10-11,142.270004,142.809998,144.809998,141.809998,64452200,4361.19,27.637,6.937,36.16,28.605,89.056,1.25
2125,2021-10-12,143.229996,141.509995,143.25,141.039993,73035900,4350.65,27.637,6.937,36.16,28.605,89.056,1.25
2126,2021-10-13,141.240005,140.910004,141.399994,139.199997,78762700,4363.8,27.637,6.937,36.16,28.605,89.056,1.25
2127,2021-10-14,142.110001,143.759995,143.880005,141.509995,69907100,4438.26,27.637,6.937,36.16,28.605,89.056,1.25
2128,2021-10-15,143.770004,144.839996,144.899994,143.509995,67940300,4471.37,27.637,6.937,36.16,28.605,89.056,1.25
2129,2021-10-18,143.449997,146.550003,146.839996,143.160004,85589200,4486.46,27.637,6.937,36.16,28.605,89.056,1.25
2130,2021-10-19,147.009995,148.759995,149.169998,146.550003,76378900,4519.63,27.637,6.937,36.16,28.605,89.056,1.25
2131,2021-10-20,148.699997,149.259995,149.75,148.119995,58418800,4536.19,27.637,6.937,36.16,28.605,89.056,1.25
2132,2021-10-21,148.809998,149.479996,149.639999,147.869995,61421000,4549.78,27.637,6.937,36.16,28.605,89.056,1.25
2133,2021-10-22,149.690002,148.690002,150.179993,148.639999,58883400,4544.9,27.637,6.937,36.16,28.605,89.056,1.25
2134,2021-10-25,148.679993,148.639999,149.369995,147.619995,50720600,4566.48,27.637,6.937,36.16,28.605,89.056,1.25
2135,2021-10-26,149.330002,149.320007,150.839996,149.009995,60893400,4574.79,27.637,6.937,36.16,28.605,89.056,1.25
2136,2021-10-27,149.360001,148.850006,149.729996,148.490005,56094900,4551.68,27.637,6.937,36.16,28.605,89.056,1.25
2137,2021-10-28,149.820007,152.570007,153.169998,149.720001,100077900,4596.42,27.637,6.937,36.16,28.605,89.056,1.25
2138,2021-10-29,147.220001,149.800003,149.940002,146.410004,124953200,4605.38,27.637,6.937,36.16,28.605,89.056,1.25
2139,2021-11-01,148.990005,148.960007,149.699997,147.800003,74588300,4613.67,27.637,6.937,36.16,28.605,89.056,1.25
2140,2021-11-02,148.660004,150.020004,151.570007,148.649994,69122000,4630.65,27.637,6.937,36.16,28.605,89.056,1.25
2141,2021-11-03,150.389999,151.490005,151.970001,149.820007,54511500,4660.57,27.637,6.937,36.16,28.605,89.056,1.25
2142,2021-11-04,151.580002,150.960007,152.429993,150.639999,60394600,4680.06,27.637,6.937,36.16,28.605,89.056,1.25
2143,2021-11-05,151.889999,151.279999,152.199997,150.059998,65463900,4697.53,27.637,6.937,36.16,28.605,89.056,1.25
2144,2021-11-08,151.410004,150.440002,151.570007,150.160004,55020900,4701.7,27.637,6.937,36.16,28.605,89.056,1.25
2145,2021-11-09,150.199997,150.809998,151.429993,150.059998,56787900,4685.25,27.637,6.937,36.16,28.605,89.056,1.25
2146,2021-11-10,150.020004,147.919998,150.130005,147.850006,65187100,4646.71,27.637,6.937,36.16,28.605,89.056,1.25
2147,2021-11-11,148.960007,147.869995,149.429993,147.679993,41000000,4649.27,27.637,6.937,36.16,28.605,89.056,1.25
2148,2021-11-12,148.429993,149.990005,150.399994,147.479996,63804000,4682.85,27.637,6.937,36.16,28.605,89.056,1.25
2149,2021-11-15,150.369995,150.0,151.880005,149.429993,59222800,4682.8,27.637,6.937,36.16,28.605,89.056,1.25
2150,2021-11-16,149.940002,151.0,151.490005,149.339996,59256200,4700.9,27.637,6.937,36.16,28.605,89.056,1.25
2151,2021-11-17,151.0,153.490005,155.0,150.990005,88807000,4688.67,27.637,6.937,36.16,28.605,89.056,1.25
2152,2021-11-18,153.710007,157.869995,158.669998,153.050003,137827700,4704.54,27.637,6.937,36.16,28.605,89.056,1.25
2153,2021-11-19,157.649994,160.550003,161.020004,156.529999,117305600,4697.96,27.637,6.937,36.16,28.605,89.056,1.25
2154,2021-11-22,161.679993,161.020004,165.699997,161.0,117467900,4682.94,27.637,6.937,36.16,28.605,89.056,1.25
2155,2021-11-23,161.119995,161.410004,161.800003,159.059998,96041900,4690.7,27.637,6.937,36.16,28.605,89.056,1.25
2156,2021-11-24,160.75,161.940002,162.139999,159.639999,69463600,4701.46,27.637,6.937,36.16,28.605,89.056,1.25
2157,2021-11-26,159.570007,156.809998,160.449997,156.360001,76959800,4594.62,27.637,6.937,36.16,28.605,89.056,1.25
2158,2021-11-29,159.369995,160.240005,161.190002,158.789993,88748200,4655.27,27.637,6.937,36.16,28.605,89.056,1.25
2159,2021-11-30,159.990005,165.300003,165.520004,159.919998,174048100,4567.0,27.637,6.937,36.16,28.605,89.056,1.25
2160,2021-12-01,167.479996,164.770004,170.300003,164.529999,152052500,4513.04,27.637,6.937,36.16,28.605,89.056,1.25
2161,2021-12-02,158.740005,163.759995,164.199997,157.800003,136739200,4577.1,27.637,6.937,36.16,28.605,89.056,1.25
2162,2021-12-03,164.020004,161.839996,164.960007,159.720001,118023100,4538.43,27.637,6.937,36.16,28.605,89.056,1.25
2163,2021-12-06,164.289993,165.320007,167.880005,164.279999,107497000,4591.67,27.637,6.937,36.16,28.605,89.056,1.25
2164,2021-12-07,169.080002,171.179993,171.580002,168.339996,120405400,4686.75,27.637,6.937,36.16,28.605,89.056,1.25
2165,2021-12-08,172.130005,175.080002,175.960007,170.699997,116998900,4701.21,27.637,6.937,36.16,28.605,89.056,1.25
2166,2021-12-09,174.910004,174.559998,176.75,173.919998,108923700,4667.45,27.637,6.937,36.16,28.605,89.056,1.25
2167,2021-12-10,175.210007,179.449997,179.630005,174.690002,115402700,4712.02,27.637,6.937,36.16,28.605,89.056,1.25
2168,2021-12-13,181.119995,175.740005,182.130005,175.529999,153237000,4668.97,27.637,6.937,36.16,28.605,89.056,1.25
2169,2021-12-14,175.25,174.330002,177.740005,172.210007,139380400,4634.09,27.637,6.937,36.16,28.605,89.056,1.25
2170,2021-12-15,175.110001,179.300003,179.5,172.309998,131063300,4709.85,27.637,6.937,36.16,28.605,89.056,1.25
2171,2021-12-16,179.279999,172.259995,181.139999,170.75,150185800,4668.67,27.637,6.937,36.16,28.605,89.056,1.25
2172,2021-12-17,169.929993,171.139999,173.470001,169.690002,195432700,4620.64,27.637,6.937,36.16,28.605,89.056,1.25
2173,2021-12-20,168.279999,169.75,170.580002,167.460007,107499100,4568.02,27.637,6.937,36.16,28.605,89.056,1.25
2174,2021-12-21,171.559998,172.990005,173.199997,169.119995,91185900,4649.23,27.637,6.937,36.16,28.605,89.056,1.25
2175,2021-12-22,173.039993,175.639999,175.860001,172.149994,92135300,4696.56,27.637,6.937,36.16,28.605,89.056,1.25
2176,2021-12-23,175.850006,176.279999,176.850006,175.270004,68356600,4725.79,27.637,6.937,36.16,28.605,89.056,1.25
2177,2021-12-27,177.089996,180.330002,180.419998,177.070007,74919600,4791.19,27.637,6.937,36.16,28.605,89.056,1.25
2178,2021-12-28,180.160004,179.289993,181.330002,178.529999,79144300,4786.35,27.637,6.937,36.16,28.605,89.056,1.25
2179,2021-12-29,179.330002,179.380005,180.630005,178.139999,62348900,4793.06,27.637,6.937,36.16,28.605,89.056,1.25
2180,2021-12-30,179.470001,178.199997,180.570007,178.089996,59773000,4778.73,27.637,6.937,36.16,28.605,89.056,1.25
2181,2021-12-31,178.089996,177.570007,179.229996,177.259995,64062300,4766.18,31.652,8.186,45.992,23.912,67.075,2.11
2182,2022-01-03,177.830002,182.009995,182.880005,177.710007,104487900,4796.56,31.652,8.186,45.992,23.912,67.075,2.11
2183,2022-01-04,182.630005,179.699997,182.940002,179.119995,99310400,4793.54,31.652,8.186,45.992,23.912,67.075,2.11
2184,2022-01-05,179.610001,174.919998,180.169998,174.639999,94537600,4700.58,31.652,8.186,45.992,23.912,67.075,2.11
2185,2022-01-06,172.699997,172.0,175.300003,171.639999,96904000,4696.05,31.652,8.186,45.992,23.912,67.075,2.11
2186,2022-01-07,172.889999,172.169998,174.139999,171.029999,86709100,4677.03,31.652,8.186,45.992,23.912,67.075,2.11
2187,2022-01-10,169.080002,172.190002,172.5,168.169998,106765600,4670.29,31.652,8.186,45.992,23.912,67.075,2.11
2188,2022-01-11,172.320007,175.080002,175.179993,170.820007,76138300,4713.07,31.652,8.186,45.992,23.912,67.075,2.11
2189,2022-01-12,176.119995,175.529999,177.179993,174.820007,74805200,4726.35,31.652,8.186,45.992,23.912,67.075,2.11
2190,2022-01-13,175.779999,172.190002,176.619995,171.789993,84505800,4659.03,31.652,8.186,45.992,23.912,67.075,2.11
2191,2022-01-14,171.339996,173.070007,173.779999,171.089996,80440800,4662.85,31.652,8.186,45.992,23.912,67.075,2.11
2192,2022-01-18,171.509995,169.800003,172.539993,169.410004,90956700,4577.11,31.652,8.186,45.992,23.912,67.075,2.11
2193,2022-01-19,170.0,166.229996,171.080002,165.940002,94815000,4532.76,31.652,8.186,45.992,23.912,67.075,2.11
2194,2022-01-20,166.979996,164.509995,169.679993,164.179993,91420500,4482.73,31.652,8.186,45.992,23.912,67.075,2.11
2195,2022-01-21,164.419998,162.410004,166.330002,162.300003,122848900,4397.94,31.652,8.186,45.992,23.912,67.075,2.11
2196,2022-01-24,160.020004,161.619995,162.300003,154.699997,162294600,4410.13,31.652,8.186,45.992,23.912,67.075,2.11
2197,2022-01-25,158.979996,159.779999,162.759995,157.020004,115798400,4356.45,31.652,8.186,45.992,23.912,67.075,2.11
2198,2022-01-26,163.5,159.690002,164.389999,157.820007,108275300,4349.93,31.652,8.186,45.992,23.912,67.075,2.11
2199,2022-01-27,162.449997,159.220001,163.839996,158.279999,121954600,4326.51,31.652,8.186,45.992,23.912,67.075,2.11
2200,2022-01-28,165.710007,170.330002,170.350006,162.800003,179935700,4431.85,31.652,8.186,45.992,23.912,67.075,2.11
2201,2022-01-31,170.160004,174.779999,175.0,169.509995,115541600,4515.55,31.652,8.186,45.992,23.912,67.075,2.11
2202,2022-02-01,174.009995,174.610001,174.839996,172.309998,86213900,4546.54,31.652,8.186,45.992,23.912,67.075,2.11
2203,2022-02-02,174.75,175.839996,175.880005,173.330002,84914300,4589.38,31.652,8.186,45.992,23.912,67.075,2.11
2204,2022-02-03,174.479996,172.899994,176.240005,172.119995,89418100,4477.44,31.652,8.186,45.992,23.912,67.075,2.11
2205,2022-02-04,171.679993,172.389999,174.100006,170.679993,82465400,4500.53,31.652,8.186,45.992,23.912,67.075,2.11
2206,2022-02-07,172.860001,171.660004,173.949997,170.949997,77251200,4483.87,31.652,8.186,45.992,23.912,67.075,2.11
2207,2022-02-08,171.729996,174.830002,175.350006,171.429993,74829200,4521.54,31.652,8.186,45.992,23.912,67.075,2.11
2208,2022-02-09,176.050003,176.279999,176.649994,174.899994,71285000,4587.18,31.652,8.186,45.992,23.912,67.075,2.11
2209,2022-02-10,174.139999,172.119995,175.479996,171.550003,90865900,4504.08,31.652,8.186,45.992,23.912,67.075,2.11
2210,2022-02-11,172.330002,168.639999,173.080002,168.039993,98670700,4418.64,31.652,8.186,45.992,23.912,67.075,2.11
2211,2022-02-14,167.369995,168.880005,169.580002,166.559998,86185500,4401.67,31.652,8.186,45.992,23.912,67.075,2.11
2212,2022-02-15,170.970001,172.789993,172.949997,170.25,62527400,4471.07,31.652,8.186,45.992,23.912,67.075,2.11
2213,2022-02-16,171.850006,172.550003,173.339996,170.050003,61177400,4475.01,31.652,8.186,45.992,23.912,67.075,2.11
2214,2022-02-17,171.029999,168.880005,171.910004,168.470001,69589300,4380.26,31.652,8.186,45.992,23.912,67.075,2.11
2215,2022-02-18,169.820007,167.300003,170.539993,166.190002,82772700,4348.87,31.652,8.186,45.992,23.912,67.075,2.11
2216,2022-02-22,164.979996,164.320007,166.690002,162.149994,91162800,4304.76,31.652,8.186,45.992,23.912,67.075,2.11
2217,2022-02-23,165.539993,160.070007,166.149994,159.75,90009200,4225.5,31.652,8.186,45.992,23.912,67.075,2.11
2218,2022-02-24,152.580002,162.740005,162.850006,152.0,141147500,4288.7,31.652,8.186,45.992,23.912,67.075,2.11
2219,2022-02-25,163.839996,164.850006,165.119995,160.869995,91974200,4384.65,31.652,8.186,45.992,23.912,67.075,2.11
2220,2022-02-28,163.059998,165.119995,165.419998,162.429993,95056600,4373.94,31.652,8.186,45.992,23.912,67.075,2.11
2221,2022-03-01,164.699997,163.199997,166.600006,161.970001,83474400,4306.26,31.652,8.186,45.992,23.912,67.075,2.11
2222,2022-03-02,164.389999,166.559998,167.360001,162.949997,79724800,4386.54,31.652,8.186,45.992,23.912,67.075,2.11
2223,2022-03-03,168.470001,166.229996,168.910004,165.550003,76678400,4363.49,31.652,8.186,45.992,23.912,67.075,2.11
2224,2022-03-04,164.490005,163.169998,165.550003,162.100006,83737200,4328.87,31.652,8.186,45.992,23.912,67.075,2.11
2225,2022-03-07,163.360001,159.300003,165.020004,159.039993,96418800,4201.09,31.652,8.186,45.992,23.912,67.075,2.11
2226,2022-03-08,158.820007,157.440002,162.880005,155.800003,131148300,4170.7,31.652,8.186,45.992,23.912,67.075,2.11
2227,2022-03-09,161.479996,162.949997,163.410004,159.410004,91454900,4277.88,31.652,8.186,45.992,23.912,67.075,2.11
2228,2022-03-10,160.199997,158.520004,160.389999,155.979996,105342000,4259.52,31.652,8.186,45.992,23.912,67.075,2.11
2229,2022-03-11,158.929993,154.729996,159.279999,154.5,96970100,4204.31,31.652,8.186,45.992,23.912,67.075,2.11
2230,2022-03-14,151.449997,150.619995,154.119995,150.100006,108732100,4173.11,31.652,8.186,45.992,23.912,67.075,2.11
2231,2022-03-15,150.899994,155.089996,155.570007,150.380005,92964300,4262.45,31.652,8.186,45.992,23.912,67.075,2.11
2232,2022-03-16,157.050003,159.589996,160.0,154.460007,102300200,4357.86,31.652,8.186,45.992,23.912,67.075,2.11
2233,2022-03-17,158.610001,160.619995,161.0,157.630005,75615400,4411.67,31.652,8.186,45.992,23.912,67.075,2.11
2234,2022-03-18,160.509995,163.979996,164.479996,159.759995,123511700,4463.12,31.652,8.186,45.992,23.912,67.075,2.11
2235,2022-03-21,163.509995,165.380005,166.350006,163.009995,95811400,4461.18,31.652,8.186,45.992,23.912,67.075,2.11
2236,2022-03-22,165.509995,168.820007,169.419998,164.910004,81532000,4511.61,31.652,8.186,45.992,23.912,67.075,2.11
2237,2022-03-23,167.990005,170.210007,172.639999,167.649994,98062700,4456.24,31.652,8.186,45.992,23.912,67.075,2.11
2238,2022-03-24,171.059998,174.070007,174.139999,170.210007,90131400,4520.16,31.652,8.186,45.992,23.912,67.075,2.11
2239,2022-03-25,173.880005,174.720001,175.279999,172.75,80546200,4543.06,31.652,8.186,45.992,23.912,67.075,2.11
2240,2022-03-28,172.169998,175.600006,175.729996,172.0,90371900,4575.52,31.652,8.186,45.992,23.912,67.075,2.11
2241,2022-03-29,176.690002,178.960007,179.009995,176.339996,100589400,4631.6,31.652,8.186,45.992,23.912,67.075,2.11
2242,2022-03-30,178.550003,177.770004,179.610001,176.699997,92633200,4602.45,31.652,8.186,45.992,23.912,67.075,2.11
2243,2022-03-31,177.839996,174.610001,178.029999,174.399994,103049300,4530.41,28.957,7.715,39.343,29.697,88.302,1.54
2244,2022-04-01,174.029999,174.309998,174.880005,171.940002,78751300,4545.86,28.957,7.715,39.343,29.697,88.302,1.54
2245,2022-04-04,174.570007,178.440002,178.490005,174.440002,76468400,4582.64,28.957,7.715,39.343,29.697,88.302,1.54
2246,2022-04-05,177.5,175.059998,178.300003,174.419998,73401800,4525.12,28.957,7.715,39.343,29.697,88.302,1.54
